Tag Name,Data Type,AccessRights,Simulated,
Tag1,IO_Int16,RW,FALSE,
Tag2,IO_Int32,RW,FALSE,
Tag3,IO_Int64,RW,TRUE,
Tag4,IO_UInt16,RW,FALSE,
Tag5,IO_UInt32,RW,FALSE,
Tag6,IO_UInt64,RW,FALSE,
Tag7,IO_Double,RW,TRUE,
Tag8,IO_String,RW,FALSE,
Tag9,IO_Byte,RW,FALSE,
Tag10,IO_Boolean,RW,FALSE,
Tag11,IO_Int16,R,TRUE,
Tag12,IO_Int32,R,TRUE, 
Tag13,IO_Int64,R,TRUE,
Tag14,IO_UInt16,R,TRUE,
Tag15,IO_UInt32,R,TRUE,
Tag16,IO_UInt64,R,TRUE,
Tag17,IO_Double,R,TRUE,
Tag18,IO_String,R,TRUE,
Tag19,IO_Byte,R,TRUE,
Tag20,IO_Boolean,R,TRUE,
Tag21,IO_Double,RW,TRUE,
